seller_id,total_price,total_freight,total_orders,avg_review_score,total_revenue
ba90964cff9b9e0e6f32b23b82465f7b,44072.5,1302.76,37,4.405405405405405,45375.26
babcc0ab201e4c60188427cae51a5b8b,79.0,14.13,1,5.0,93.13
bac692d6c0ed08467878018e6cc9c26c,477.0,82.23,1,4.0,559.23
bb135baca94c82fcb731335ad5b04a03,489.5,141.55,6,2.6,631.05
bb2afe2061d53c6968aa0cffa233a8ec,549.4,94.62,5,4.833333333333333,644.02
bb5bd94c8f59cc050072d2930c869cac,409.9,56.5,2,5.0,466.4
bb7a14e229b1c95156719c3d9552eeee,249.9,19.39,1,1.0,269.29
bb7ad8a45c027be8ab075b8e465f8ca0,19.98,32.64,2,5.0,52.620000000000005
bba3293d6f5d5af2f415e004e8b93ae3,2743.94,70.06,4,3.75,2814.0
bba74270a87732727b5a3b4fd9ac1c39,909.91,194.5,5,3.4444444444444446,1104.4099999999999
bba8d0c234a52b87b3957037a215d1a4,120.0,19.53,1,5.0,139.53
bbad7e518d7af88a0897397ffdca1979,1340.98,561.08,32,2.8461538461538463,1902.06
bbaff50f3b708fda865918715276cd87,245.6,82.05,4,5.0,327.65
bbd3acfe6de99892e73940d3fdceaf68,69.0,24.55,2,3.0,93.55
bbe87dce25ba8b38bb61cc7210a3f10b,287.0,68.39,2,5.0,355.39
bbf4a892cac7b82422baa711dffb8997,70.0,35.34,1,5.0,105.34
bbf9ad41dca6603e614efcdad7aab8c4,2455.0,357.61,5,3.8,2812.61
bc07d855eac23aab5ac8a120f21d16b2,1202.62,204.74,11,4.416666666666667,1407.36
bc2ac6b95e1accce9858528ee566c17e,770.0,92.11,6,5.0,862.11
bc302730ea8cf49b5c74f579febb5bbf,117.94999999999999,45.45,5,3.8,163.39999999999998
bc30de0d71bd6260b936a026b5cf7200,392.37,90.48,3,4.666666666666667,482.85
bc39d8938f90a3a2b98193723ed59774,306.8,22.31,2,4.0,329.11
bc47d5d1490df2b36add65d733eafaba,688.5,256.31,14,3.4285714285714284,944.81
bc8c8d665ec4664d286be0d521722b19,22.5,8.32,1,2.0,30.82
bca9230d3bbb4efa51872bf605a2f1ad,117.57,50.63,5,4.0,168.2
bccf933e006e9b94a6184af782963e77,866.85,204.41,8,4.625,1071.26
bce6a5ecf98e99fd2a8868b15c51f04b,3464.9,241.6,14,4.133333333333334,3706.5
bd0389da23d89b726abf911cccc54596,2518.28,569.68,28,3.7142857142857144,3087.96
bd0a1b0aadca9a83d9304f7e8ff5fbd5,150.6,54.59,4,4.5,205.19
bd149ed516d4c5d418d5781f8e18919f,224.5,75.1,4,5.0,299.6
bd15ee794d5e640d9dd71b665b2ab15b,374.79999999999995,219.32999999999998,12,4.0,594.1299999999999
bd1d49a326abfa9b1036772e40445430,354.2,123.97,7,3.75,478.16999999999996
bd23da7354813347129d751591d1a6e2,2077.8999999999996,221.1,12,4.083333333333333,2298.9999999999995
bd43e172d599bed47a85da877172ca8c,23.92,18.27,1,5.0,42.19
bd4431c1a8dfa744b59e1e2a8bc99b9e,809.5,204.09,7,4.571428571428571,1013.59
bd4889b5e9133b35b66e42a8665cea5c,2187.4,471.79,17,4.375,2659.19
bd697db56ff8e7c9cd1abeb7f72029b2,1669.89,179.12,11,4.454545454545454,1849.0100000000002
bdae679a9b282249bc23b9b69dae9a99,603.16,172.97,5,3.3636363636363638,776.13
be3b4b0f050a6aa1b2d901c4b77e979f,578.1999999999999,155.52,3,2.75,733.7199999999999
be67f78487e2cecb0d55bc769709e4f5,102.0,23.64,1,5.0,125.64
be7a093e5b4d147b36b72bb1f9e415e5,60.9,22.36,1,5.0,83.25999999999999
be8e909810184b9b19e886129149d8e5,109.97,30.68,3,5.0,140.65
beadbee30901a7f61d031b6b686095ad,4373.98,937.54,64,3.9411764705882355,5311.5199999999995
bec568278124768c474ee90971ca94d1,219.9,29.16,2,4.5,249.06
bf00385a5f7fc1ef39a13c2e9ee50a5f,855.4,333.85,28,4.428571428571429,1189.25
bf3c6d2a28b2b5501e6c15448982dcc9,205.7,73.33,2,3.142857142857143,279.03
bf84056e679dbe9c69929847a40e338f,903.5,223.35000000000002,16,3.5294117647058822,1126.85
bfd27a966d91cfaafdb25d076585f0da,4036.0,438.13,16,4.470588235294118,4474.13
bff9deb0ec77d437f3305a79cf25529e,161.95,80.78999999999999,5,4.0,242.73999999999998
c003204e1ab016dfa150abc119207b24,16421.9,3053.12,130,4.451127819548872,19475.02
c00396cbdd2e088fe4281baa5920aef1,832.4100000000001,73.44,1,5.0,905.8500000000001
c004e5ea15737026cecaee0447e00b75,2350.0,105.12,1,1.0,2455.12
c0098efcf800861dcae589affca31408,639.14,87.38,3,4.666666666666667,726.52
c013e57c075a06e5b5c48ee03c525719,1933.5600000000002,845.26,41,4.136363636363637,2778.82
c026ef0d72e9132d9fa112308090c8dc,520.0,37.72,1,4.0,557.72
c03121937e54a93fcc1825c3098bbb6e,447.0,60.58,3,5.0,507.58
c0563dd588b775f2e37747ef6ad6c92c,1069.1000000000001,149.54,9,4.333333333333333,1218.64
c092292535a57dacd95a8765f5518f87,125.0,18.98,1,5.0,143.98
c0aff2da32c17759d30b22fb0af6649d,188.8,83.53,4,3.8,272.33000000000004
c0e0b73d039eb9a99b6ce4cb7a429cd3,29.88,7.68,1,5.0,37.56
c0f3eea2e14555b6faeea3dd58c1b1c3,79.99,15.66,1,5.0,95.64999999999999
c12b92bf1c350f3e6bf88d3596219c86,4808.78,444.06,17,3.8823529411764706,5252.84
c1552b1dab6e6f760950368ae61fb600,53.8,14.89,2,2.5,68.69
c1849d4d32d7a6cecd5aa471809d3135,388.98,41.730000000000004,3,4.333333333333333,430.71000000000004
c1dde11f12d05c478f5de2d7319ad3b2,12.5,7.39,1,1.0,19.89
c1ed9e3daf6154542826a6996af0fb8c,329.5,84.5,1,5.0,414.0
c1f12f926d0ba950578b4fa41115cbb6,389.70000000000005,62.58,1,5.0,452.28000000000003
c240c4061717ac1806ae6ee72be3533b,59.9,13.99,1,4.0,73.89
c26a2be5b53b7db6b276280da212a779,4190.0,512.17,8,2.6,4702.17
c2d70ce2c5d0a2eb75e78668236e6dc8,2274.9,191.57999999999998,10,4.818181818181818,2466.48
c31eff8334d6b3047ed34bebd4d62c36,10022.85,1823.16,97,3.9791666666666665,11846.01
c32fc744b9160ac853450488e3cfea93,65.8,14.049999999999999,2,3.0,79.85
c33847515fa6305ce6feb1e818569f13,15519.85,4374.41,114,3.71875,19894.260000000002
c33a5c3c983090c8b78a28e65052a20d,419.40000000000003,97.65,6,4.333333333333333,517.0500000000001
c35672b10ad50968f567ea3f4b91e877,599.88,202.1,9,4.0,801.98
c35affa65afd250151285c5917fc1c8a,3479.94,368.53,6,4.166666666666667,3848.4700000000003
c360e4787614ed31ac7a2f95d3b22dc6,188.9,30.05,1,2.0,218.95000000000002
c37b2059d4f90d4feead554e5246565e,290.8,104.91,6,3.6666666666666665,395.71000000000004
c3867b4666c7d76867627c2f7fb22e21,5265.5,767.3,33,3.242424242424242,6032.8
c394e193cda3b4225ff2094d32184849,3134.8900000000003,177.56,2,5.0,3312.4500000000003
c398bc00a606d33758afd91f4e64fd15,150.0,15.5,2,4.5,165.5
c3aad7dc65449ae90a5e9c3c6c1e78e0,510.0,130.36,6,4.666666666666667,640.36
c3acdfac4e3e97ff87529454fbc03642,16788.0,269.28,12,4.25,17057.28
c3cfdc648177fdbbbb35635a37472c53,10782.31,1657.92,74,4.48,12440.23
c3e1abd72a42fe690fcd89cf5720fe29,1798.61,168.97,13,4.461538461538462,1967.58
c3e2398fcc7e581cda2e546557bf6968,14.9,15.23,1,5.0,30.130000000000003
c3f5668699a1b04c0fa61ecea1e2bff6,407.81,107.12,3,5.0,514.9300000000001
c3fe93ba3085f92855c97e57f38c8c05,24.0,18.27,1,5.0,42.269999999999996
c4af86330efa7a2620772227d2d670c9,2798.0,182.85,2,5.0,2980.85
c4d51195486dc781531876a7d00453d8,11468.98,569.37,17,3.9411764705882355,12038.35
c4f7fee5b0db50e87766f5a4d1b1b758,2762.0299999999997,152.69,5,4.0,2914.72
c4fabeea6e569d42d02993bb1f4f1cbc,509.70000000000005,170.54000000000002,6,4.0,680.24
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,352.0,101.13,2,4.5,453.13
c510bc1718f0f2961eaa42a23330681a,10141.0,710.45,12,4.25,10851.45
c522be04e020c1e7b79f3acff36513d5,649.94,90.48,6,4.0,740.4200000000001
c52c644cc0dc85121207a27013efc6af,397.8,283.16,1,5.0,680.96
c53bcd3be457a342a97e39e5a9f0be22,179.8,78.44,2,5.0,258.24
c54679b132454625907c773d273d4126,1032.0,107.92999999999999,7,4.875,1139.93
c5e60e39c0f42b8e827daa13cff74afa,134.0,89.10000000000001,6,4.125,223.10000000000002
c5ebe6598748b0aeaa61cfb820478b92,297.0,40.17,3,4.666666666666667,337.17
c5f7e746b7e6d07def6c0dae9903279b,1429.0,229.92000000000002,10,4.454545454545454,1658.92
c5f7feb04a6a1fb3596322bfc3cf1917,1720.6,337.86,11,4.2727272727272725,2058.46
c60b801f2d52c7f7f91de00870882a75,10497.5,676.41,38,3.4210526315789473,11173.91
c611f4ce9ce875bcc063fa97fd4d7d12,319.0,13.25,1,4.0,332.25
c6381b1321d7d97717a5bb4ed5b77882,66.0,34.01,2,3.6666666666666665,100.00999999999999
c6381d2d013342748761e906d45aff76,1077.0,392.21999999999997,9,2.75,1469.22
c66dccfb3f109511246da627dd5a2498,9810.85,782.38,35,4.685714285714286,10593.23
c679fb69a36e1d8349e8c50a217b4d58,1825.68,388.21000000000004,14,3.5625,2213.8900000000003
c68fb906c8f4b4b946d8386bfa6e5467,1570.69,268.41,14,4.714285714285714,1839.1000000000001
c6a7539d424a8402232c2228d7a03c5e,283.5,238.83,6,4.0,522.33
c6bda72e4dbf5c5866b13cb1810c6d03,8729.380000000001,510.45,23,4.608695652173913,9239.830000000002
c70a353f02429c00775a46a75fb787da,242.0,94.94,6,4.666666666666667,336.94
c70c1b0d8ca86052f45a432a38b73958,36289.15,3901.41,260,4.315315315315315,40190.56
c714262700f93defc16bf17a51a4cb23,421.8,69.53,4,3.75,491.33000000000004
c716e0b86ed568878475b60fbb6323ad,35.0,15.23,1,5.0,50.230000000000004
c72de06d72748d1a0dfb2125be43ba63,17522.0,1211.18,21,4.454545454545454,18733.18
c731d18cea9bf687ffee82a241c25b11,1001.0,211.76,5,2.5714285714285716,1212.76
c794dab4928dd97beb41d05514441e86,581.6,143.0,9,4.666666666666667,724.6
c7a0a13cbcf29d5ce51c8f80afdc0b89,409.92,110.37,5,4.833333333333333,520.29
c7b7db6c8f3c64a7cc1afa634db21d50,1489.0,22.86,1,1.0,1511.86
c7bb64409aa480bb7d0335faaaf3d242,97.6,67.56,4,2.25,165.16
c7fdb77fdbff3c41981bc52f787e959e,251.98000000000002,85.99,5,3.3333333333333335,337.97
c8025364abeecb115431bf95c11a747f,928.0,43.28,2,4.5,971.28
c826c40d7b19f62a09e2d7c5e7295ee2,16781.52,2114.77,127,4.1,18896.29
c840d3fdbba0790404fdae73d253b253,2697.0,263.03000000000003,6,4.5,2960.03
c84592044b180dec206770c38603814b,471.94,192.24,13,4.384615384615385,664.1800000000001
c8467937e403e76a8ee9f0ab13f6f5ef,136.6,71.12,3,4.666666666666667,207.72
c864036feaab8c1659f65ea4faebe1da,4427.7,1002.86,23,4.6521739130434785,5430.5599999999995
c8665a4dd081a2c436b1cd921079d0d9,79.39,14.14,1,5.0,93.53
c89cf7c468a48af70aada384e722f9e2,98.0,17.57,2,5.0,115.57
c8b0e2b0a7095e5d8219575d5e7e1181,8213.52,965.3,51,4.098039215686274,9178.82
c8b3445d737de6befde0c88ede534a5e,864.4,237.10000000000002,10,4.5,1101.5
c8c1bea22194a4eefa2dc9a9fa89f536,1266.0,292.73,7,5.0,1558.73
c8cc60ffd415254af5d9b9f34f32c369,722.2,194.03,8,4.666666666666667,916.23
c963a25b8671419c6ce9eebe8fd03218,49.0,19.32,1,5.0,68.32
c97aa4ee7420f937da13b7f9e2228b99,29.9,6.66,1,1.0,36.56
c9aafcd0621b2207c10e32c649cada4d,2671.26,817.29,40,4.340425531914893,3488.55
c9c7905cffc4ef9ff9f113554423e671,5976.95,1231.79,72,4.25,7208.74
c9e5ad1f6647f5dbd1172adf6ae3cada,214.73,43.32,3,4.666666666666667,258.05
ca3bd7cd9f149df75950150d010fe4a2,3156.96,1383.82,21,3.872340425531915,4540.78
ca4b77513ac2040591b0d8fae6958380,1772.45,201.17000000000002,14,4.466666666666667,1973.6200000000001
ca77545ca4d2dfd1431bf61334e2fa3c,223.70000000000002,50.45,2,4.666666666666667,274.15000000000003
ca7c6bd577e559472af1c699de9e764e,148.0,70.82,6,4.0,218.82
caa9bc43a9fe8cf9c564ddd8a03cc4a6,803.87,233.87,13,4.6923076923076925,1037.74
cab85505710c7cb9b720bceb52b01cee,4881.2,1215.21,87,4.386363636363637,6096.41
cac4c8e7b1ca6252d8f20b2fc1a2e4af,1375.6299999999999,690.44,36,3.8055555555555554,2066.0699999999997
cac4e0bc1a3269fa2b6ea5e763f6115b,43.64,37.54,1,5.0,81.18
cac63f48c38cd7d002a7e846dcd99a23,689.2,103.35,8,4.75,792.5500000000001
cac876b37d3abcd6bd76caca30277996,1854.89,632.13,22,4.5,2487.02
cad10cc982ab6a391570c211b995c17c,47.4,12.79,1,5.0,60.19
cad9969167c09b48ae6f1d123f7fa68d,24.0,13.51,1,5.0,37.51
cb0b3bcf14e0a709df412a99424a59d7,460.0,47.43,2,4.5,507.43
cb3dd9ce66268c7a3ca7241ac70ab58c,203.89,40.26,2,3.0,244.14999999999998
cb41bfbcbda0aea354a834ab222f9a59,1397.0,455.1,4,3.75,1852.1
cb5ff1b9715e99589f3e0c7a6afab9e3,85.0,54.03,4,4.0,139.03
cb6c9f5888a7a090c75beaf615925792,779.89,229.08,11,3.8181818181818183,1008.97
cb810bd318f51b3dc3c753944d61a1fa,1750.0,39.02,1,4.0,1789.02
cb8bcce248bb1fb274ba762d8b971456,1833.7,260.69,14,4.857142857142857,2094.39
cbd996ad3c1b7dc71fd0e5f5df9087e2,2835.46,922.99,52,4.192982456140351,3758.45
cbf09e831b0c11f6f23ffb51004db972,1535.2,280.2,10,4.4,1815.4
cc1f04647be106ba74e62b21f358af25,11.9,8.29,1,1.0,20.189999999999998
cc3d14116804f7209f3884f6367f1152,1737.0,202.65,9,4.666666666666667,1939.65
cc419e0650a3c5ba77189a1882b7556a,18144.93,4271.36,285,4.2114093959731544,22416.29
cc5a78bbad32776dc4e3af205218368c,4269.179999999999,1304.17,33,4.473684210526316,5573.349999999999
cc63f0dd2acba93ffed4fe9f8e0321fa,7096.71,1399.97,55,4.0476190476190474,8496.68
cca3071e3e9bb7d12640c9fbe2301306,4049.28,990.8100000000001,43,3.8,5040.09
ccbd753e6863fe7314dc6c0ca5a074e7,495.0,101.56,1,4.0,596.56
ccc4bbb5f32a6ab2b7066a4130f114e3,23403.39,2104.82,61,4.378787878787879,25508.21
ccf8813e5a7d6c84d865cd38bfc2b130,1701.9,264.8,16,4.25,1966.7
cd06602b43d8800bd0afad514919d35c,589.52,89.34,4,4.6,678.86
cd2169d9f31ff6fbb9ca3373b0c9e354,569.0,56.33,1,4.0,625.33
cd233f8bfa30ebfd651f47ee7d054951,79.9,18.66,1,5.0,98.56
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,651.04,229.19,12,4.166666666666667,880.23
cd68562d3f44870c08922d380acae552,604.0,80.88,3,2.25,684.88
cd6efc47efaabf134f8bdb654e10b4f1,3510.56,524.06,26,4.481481481481482,4034.62
cd843d4cf8ef32827de0396605163ba3,369.0,133.27,1,4.0,502.27
cda598c48d7c614bc1cad7d8ff6f0010,1118.6000000000001,301.6,17,3.9444444444444446,1420.2000000000003
ce20a2ec1514c25e16f2b5b39bc818f0,287.0,209.03,4,4.857142857142857,496.03
ce248b21cb2adc36282ede306b7660e5,6162.62,798.48,27,4.392857142857143,6961.1
ce27a3cc3c8cc1ea79d11e561e9bebb6,692.53,307.35,23,4.260869565217392,999.88
ce3ad9de960102d0677a81f5d0bb7b2d,158.0,16.21,1,5.0,174.21
ce4755084bc097113867e6454f8f5e52,18.9,12.79,1,5.0,31.689999999999998
ce616e1913288884e7742faac9d981db,333.3,260.15,14,4.636363636363637,593.45
ce69a8021d18961dd2a40269b7c2c293,4818.0,471.05,19,4.473684210526316,5289.05
ce7d1888639e6fb06b2749cbfdac1ff7,6227.99,1863.55,42,4.2,8091.54
cea729054f157f5870bdd321a958d994,2482.1,349.52,24,4.1923076923076925,2831.62
ceaec5548eefc6e23e6607c5435102e7,42841.18,5401.54,166,4.188235294117647,48242.72
cecd97bc34ed8330bd4cd15713eda670,57.99,18.51,1,1.0,76.5
cee48807215b30a12ca2ca10ffb5f250,1665.5,343.47,14,4.142857142857143,2008.97
cf1313c6e2c01c2f4b014f97db4bcd2b,315.70000000000005,81.3,5,5.0,397.00000000000006
cf2384dd2f1dddea3f838efed0945e65,159.0,42.09,1,4.0,201.09
cf654707ed6a99f112c7ec3d6f314b8b,756.0,33.54,3,4.75,789.54
cf8ab1616079e2793aa29d524df01bb1,1599.0,63.02,1,5.0,1662.02
cfa5ab0e4d3fc212fd0b3410e7081c62,3044.88,969.75,13,4.0,4014.63
cfb1a033743668a192316f3c6d1d2671,2540.3,785.21,33,3.953488372093023,3325.51
cfd7ddab722b902f7ac5b5f3ba6d723d,3385.0299999999997,673.08,12,4.538461538461538,4058.1099999999997
cfe94489ddd337d1e29e12f2a7205d10,2178.0,265.94,19,4.136363636363637,2443.94
d03698c2efd04a549382afa6623e27fb,3908.0699999999997,277.23,5,5.0,4185.299999999999
d05ae8f7a5bd1d2a690a44cd079e4e27,4508.0,385.86,25,3.68,4893.86
d06d019f72a04e5497a0b64190af170c,2415.93,225.51000000000002,17,4.529411764705882,2641.44
d0d70d21e2234dd7cd3cf63fe414148a,598.4,366.59,8,4.222222222222222,964.99
d12c926d74ceff0a90a21184466ce161,567.86,167.60999999999999,13,4.785714285714286,735.47
d13e50eaa47b4cbe9eb81465865d8cfc,7073.05,834.5,66,4.8088235294117645,7907.55
d149de2f383552baea37a7198c2296ce,320.70000000000005,33.67,3,5.0,354.37000000000006
d17f467e4bf608a510c20d82f4ba3b6b,2963.78,507.53000000000003,11,4.2727272727272725,3471.3100000000004
d197aa8fbc64087f61984deef05f6227,519.09,111.56,6,4.714285714285714,630.6500000000001
d1b65fc7debc3361ea86b5f14c68d2e2,769.98,123.99000000000001,2,5.0,893.97
d1b9d4be4b6f9ebd85f8acd6745ba612,682.11,91.96000000000001,6,4.666666666666667,774.07
d1c281d3ae149232351cd8c8cc885f0d,4995.52,1124.58,44,3.5208333333333335,6120.1
d1c7fa84e48cfa21a0e595167c1c500e,1156.03,321.35,12,4.333333333333333,1477.38
d1ef48b38baca7e831711c4a0aeb398f,1405.15,627.68,26,4.5,2032.83
d20b021d3efdf267a402c402a48ea64b,811.92,231.2,13,4.3076923076923075,1043.12
d23019c84ffae2d5ef2270367b8605fc,20868.5,2263.89,30,4.5,23132.39
d2374cbcbb3ca4ab1086534108cc3ab7,7489.7,3567.0,167,3.586734693877551,11056.7
d25aa0aaacb370e912f8cf6efeba38b3,2658.45,714.6800000000001,17,4.523809523809524,3373.13
d263fa444c1504a75cbca5cc465f592a,399.0,45.07,1,5.0,444.07
d26aa40b90272d4843d63be7c1462c8d,152.9,24.52,2,4.5,177.42000000000002
d297f1055de2956aedfd3b04113dce3e,54.3,7.64,1,4.0,61.94
d29ba1220fb8634fa3a107e54497b8a4,724.94,182.92,9,3.2222222222222223,907.86
d2df77822373f19934e87694d8640767,155.9,40.5,2,3.0,196.4
d2e753bb80b7d4faa77483ed00edc8ca,700.0,269.51,8,3.625,969.51
d32e3909cfb714fb2a6cb092c85b9c5f,140.8,20.37,2,3.0,161.17000000000002
d354c38a7182125a748cb10474fe963b,489.98,31.72,2,5.0,521.7
d3674f271c91f824f82d24d92011f669,1167.2,212.78,9,4.666666666666667,1379.98
d379f449f2a3b271bc01c0782020f705,1574.3,367.11,8,3.875,1941.4099999999999
d3891911c2feae53c52fea2bd14054e5,141.0,25.990000000000002,2,5.0,166.99
d3dcf0604eabf0224fbd5948b5e02f69,1454.4,118.81,6,4.0,1573.21
d3e7d37c0df9aef383f3f2a15b0dddfb,161.0,40.34,1,5.0,201.34
d3f39f05462b79a4562d35893a28f159,918.3000000000001,220.46,11,2.066666666666667,1138.76
d4828feed4cda2cd9d6b37899a95a71e,39.9,22.21,1,2.0,62.11
d4910f1cdcfdabd48d6b316e395d4a23,1146.88,215.04000000000002,11,4.916666666666667,1361.92
d4e12e7884759a14fa0f5f896c791cae,786.5,231.18,15,4.647058823529412,1017.6800000000001
d4f117125b59ce73c3302f88ee40c458,489.72,131.76,10,4.9,621.48
d4ffeb15b67e81ff9af2b4252d99fb7e,1400.4,324.40999999999997,11,4.3,1724.81
d50d79cb34e38265a8649c383dcffd48,1805.97,154.94,3,4.666666666666667,1960.91
d51e0a403fe2e689ece6c73359d96e12,2508.0,327.62,7,4.75,2835.62
d52cbce9845184537284a23c3bc3da0e,58.0,30.2,1,5.0,88.2
d558ebe531605a1285ab2b1bc3256dfb,709.0,73.23,3,4.666666666666667,782.23
d566c37fa119d5e66c4e9052e83ee4ea,5145.7,979.22,65,4.71830985915493,6124.92
d57e18d5f73c7ccb7f7339b61166898d,1813.6,506.85,33,4.705882352941177,2320.45
d58d521f3789def2e7a22715e0badd93,32.99,8.88,1,4.0,41.870000000000005
d594982fd877af63ace38ea1fca27c76,217.04,92.66,7,4.428571428571429,309.7
d598f929fc44e1e38678e7f47250ec04,69.9,37.4,1,5.0,107.30000000000001
d5b9a084373da994a6e37f732169a853,1160.0,105.66,4,2.75,1265.66
d5ba419e26d246a0719437cf37d9b46d,3274.4,420.46,28,4.148148148148148,3694.86
d624126b9206f595fb3fbb6ba03b28a8,1356.2,180.1,6,4.4,1536.3
d63c73efd41eb002280e7ec831424edb,2699.0,129.42,1,5.0,2828.42
d63f306de130e0391d38a792541723b8,49.0,7.6,1,5.0,56.6
d650b663c3b5f6fb392b6326366efa9a,16823.9,771.48,51,4.431372549019608,17595.38
d66c11a9572221d92fbb8c4897db5f9b,776.56,387.82,16,4.5625,1164.3799999999999
d673a59aac7a70d8b01e6902bf090a11,2849.04,1115.1299999999999,49,3.8823529411764706,3964.17
d6ab728cf30867cf3f1a2e216ae2f9b7,2002.0,231.82,12,4.428571428571429,2233.82
d6b1ce66b035a475f00c017792ff9769,12277.4,2038.48,92,4.165048543689321,14315.88
d6b664fa0667064c6d76394e7848d790,3322.0,213.2,3,5.0,3535.2
d71d863e5ef30d94e440c11be17dcd8f,8000.0,420.27,14,3.611111111111111,8420.27
d7485b33791774c36108f8c69602d48d,399.82,219.32,10,3.7,619.14
d7827b2af99326a03b0ed9c7a24db0d3,1455.0,101.7,1,5.0,1556.7
d79e8478eed9999493990b44955fb22e,721.89,80.72,5,4.0,802.61
d7d517afce974cd491b8d52bb5b5b1fc,89.99,18.73,1,4.0,108.72
d7f1cfc638473be93baedbfd02208016,30.0,17.14,1,5.0,47.14
d85efbc8eff2b7adf524e2820569adc8,55.0,8.29,1,5.0,63.29
d8b8f2cf9ff6ba0389072541cb42498c,149.0,20.01,1,5.0,169.01
d8bf0fc082fd4a77fc2e5679b6c00133,139.9,9.14,1,5.0,149.04000000000002
d8c7ba53e7e38711eaef8c2849d6d2e1,1190.87,597.47,22,4.5,1788.34
d8cf3b6a2151949f930d0252b180ec42,623.7,406.48,6,3.0,1030.18
d8d9567d0bfb0bc7eb845a205ba42657,74.6,59.71,4,3.5,134.31
d90fe2229fee1a5da999ccd0c06c1667,450.0,66.91,3,4.666666666666667,516.91
d91fb3b7d041e83b64a00a3edfb37e4f,22507.52,5843.59,331,4.128048780487805,28351.11
d921b68bf747894be13a97ae52b0f386,15645.8,1758.01,77,4.558441558441558,17403.809999999998
d93844a9c55ba7ce353388bcf849ea56,399.8,36.34,1,5.0,436.14
d93919c944be9cff128f6c9cb899eacb,958.8000000000001,390.82,12,3.6666666666666665,1349.6200000000001
d94a40fd42351c259927028d163af842,5732.0,1589.5,41,4.2727272727272725,7321.5
d97df38225e5abadaff1e72cb72b823c,1161.0,299.81,13,4.230769230769231,1460.81
d98eec89afa3380e14463da2aabaea72,1699.57,780.06,40,4.190476190476191,2479.63
d9a84e1403de8da0c3aa531d6d108ba6,1305.5,693.65,52,4.607142857142857,1999.15
d9b00a97818674c7f8d8b1ef0e689679,69.9,9.18,1,3.0,79.08000000000001
d9bd94811c3338dceb4181f3dbc0c73e,6911.02,771.09,54,4.819672131147541,7682.110000000001
d9c349beabc06aa6ff1c6d68b5e9e22e,168.1,37.55,1,5.0,205.64999999999998
d9cb0052a666de5308b32f32ad5f1b1c,65.6,13.82,1,5.0,79.41999999999999
d9cd369bffa979d1634f8e1318bf2f1b,678.0,66.81,3,5.0,744.81
d9d43faf741ceaa8da52fdbb81d9e0e3,161.0,174.79,4,3.6666666666666665,335.78999999999996
d9e7e7778b32987280a6f2cb9a39c57d,554.6,203.78,8,3.2,758.38
d9e8c084b68fe958861d8f2c21202e6b,280.0,103.92,6,4.75,383.92
da03c298e3999e9d828591fc2179d109,298.6,16.6,1,5.0,315.20000000000005
da3fede3469bf49b7293ce3fc45b294d,44.9,12.79,1,5.0,57.69
da6a60cc8cc724fe51be021ff8be779c,728.79,255.79,12,4.769230769230769,984.5799999999999
da7039f29f90ce5b4846ffc0fcc93beb,1259.1,244.45,17,4.555555555555555,1503.55
da8622b14eb17ae2831f4ac5b9dab84a,59485.17,9542.4,519,4.178217821782178,69027.56999999999
dace965ca58120f92f8d742a9fa1864b,1442.0,131.76999999999998,8,4.625,1573.77
daeb5653dd96c1b11860f72209795012,456.4,242.70000000000002,15,4.3125,699.1
daf565f087a52def0fd5c5825b3661bc,813.9,307.93,9,3.625,1121.83
db2956745b3a8e9f3785c99f34b5d25e,8261.0,947.26,45,3.8043478260869565,9208.26
db4350fd57ae30082dec7acbaacc17f9,678.73,356.14,20,3.9545454545454546,1034.87
db7ed69a53aa9fb1c01930ba54a88bbe,109.0,11.78,1,5.0,120.78
dbb9b48c841a0e39e21f98e1a6b2ec3e,747.59,157.33,11,4.75,904.9200000000001
dbbcfe2c8d026742134ac3e28ccde274,34.7,22.94,2,3.0,57.64
dbc22125167c298ef99da25668e1011f,9129.25,2034.83,105,4.418181818181818,11164.08
dbd66278cbfe1aa1000f90a217ca4695,3062.5,994.9399999999999,55,4.475409836065574,4057.44
dbdd0ec73a4817971d962698f2fea022,6384.0,1790.8,16,4.375,8174.8
dbec9a0a7efeff029d4d9dce7dc4cc95,1170.0,118.59,3,4.0,1288.59
dc120d932ddf9d4dfb6fd68beefda622,130.0,14.44,1,1.0,144.44
dc317f341ab0e22f39acbd9dbf9b4a1f,269.9,162.64,1,5.0,432.53999999999996
dc4a0fc896dc34b0d5bfec8438291c80,2289.71,610.81,27,4.0,2900.52
dc50afafdfa325eadc890c7fa42a8f4e,424.20000000000005,57.28,4,4.75,481.48
dc64d75cc406bb0697be983831430e60,813.0,92.55,4,4.75,905.55
dc7192adf8ba09569261f4a8d576afe0,917.0,161.43,7,3.625,1078.43
dcb7367a92f5ffb89f1e2152ed260285,79.9,18.44,1,5.0,98.34
dcf3755cefcdc158ad0b7bdde51e871b,269.70000000000005,89.33,3,4.0,359.03000000000003
dd4d95ba2d15c071e6c695e2ef6ce169,1748.0,214.41,4,4.25,1962.41
dd5450b022b2d00a2145a66331e1aef6,59.0,22.34,1,5.0,81.34
dd55f1bb788714a40e7954c3be6df745,2253.49,292.65999999999997,16,3.9411764705882355,2546.1499999999996
